image,class,method,reference,SSIM_original,QSSIM_original,PSNR_original,PCC_original,DeltaE_original,SSIM_reference,QSSIM_reference,PSNR_reference,PCC_reference,DeltaE_reference
image072-roi1.tif,healthy,histogram_matching,ref1,0.7699112892112151,0.7699112892112151,12.04093797863391,0.744786646293696,22.830678602606802,0.09786721281821877,0.09786721281821877,14.668108885365507,0.44315459439149796,14.665656878347004
image072-roi2.tif,healthy,histogram_matching,ref1,0.9107134207633268,0.9107134207633268,16.196178982062534,0.7839637084571142,16.14484706548915,0.09346479600824924,0.09346479600824924,14.833662142363691,0.4664168198589122,14.41169162259378
image072-roi3.tif,healthy,histogram_matching,ref1,0.9098602986634102,0.9098602986634102,15.070297725713049,0.7584968366719408,17.644931667152964,0.0939459785999326,0.0939459785999326,14.720054427549226,0.4504802942035289,14.808067701220814
image073-roi1.tif,healthy,histogram_matching,ref1,0.8814704418492795,0.8814704418492795,14.360637181830038,0.7279422264082122,19.182994307098124,0.09447795645538215,0.09447795645538215,14.690348757174528,0.44975720763101423,14.781795071072855
image073-roi2.tif,healthy,histogram_matching,ref1,0.909711626167535,0.909711626167535,15.722373264347688,0.7456617296023715,17.12902951483211,0.09420108374076024,0.09420108374076024,14.776909565425482,0.45925579953583756,14.468711598029733
image073-roi3.tif,healthy,histogram_matching,ref1,0.8673562796016147,0.8673562796016147,15.19852178524607,0.7499090465192869,18.09128016743969,0.10751902176062385,0.10751902176062385,14.854653975813271,0.47498537183083184,14.300463649886126
image073-roi4.tif,healthy,histogram_matching,ref1,0.8893361720466112,0.8893361720466112,14.242578898993262,0.7371363543367346,18.996681724377655,0.10203356533979606,0.10203356533979606,14.485205353313908,0.4197080272025206,15.115060995182983
image074-roi1.tif,healthy,histogram_matching,ref1,0.9251451498953064,0.9251451498953064,15.686506818951857,0.7217148181173034,17.414835037412402,0.09876922142593007,0.09876922142593007,14.677061388276096,0.4458253776411705,14.782780415265046
image074-roi2.tif,healthy,histogram_matching,ref1,0.8914504978940289,0.8914504978940289,14.056206299688807,0.7380182217921364,19.285369395764935,0.09306598199662154,0.09306598199662154,14.656738528419053,0.44268930471898427,14.851466403800316
image074-roi3.tif,healthy,histogram_matching,ref1,0.9326622431655872,0.9326622431655872,16.807453403754643,0.7756402229149553,15.566413116734369,0.10021501937070161,0.10021501937070161,14.846163975576163,0.4668377985496187,14.3556481540469
image074-roi4.tif,healthy,histogram_matching,ref1,0.8454445996203216,0.8454445996203216,13.77997807248779,0.7540529134843956,19.587693054209673,0.10700707269387803,0.10700707269387803,14.94070438203309,0.47892911671255195,14.18086869322833
image075-roi1.tif,healthy,histogram_matching,ref1,0.9120586889764714,0.9120586889764714,14.846761132192174,0.7283636157584432,18.1951525554532,0.10033021745285414,0.10033021745285414,14.818574434282441,0.46270636006953275,14.506926032833498
image075-roi2.tif,healthy,histogram_matching,ref1,0.8749133144213999,0.8749133144213999,14.903557782998579,0.7591993744656872,18.028305641552294,0.09764848975228346,0.09764848975228346,14.596896421107783,0.435866574696963,14.875069174649388
image075-roi3.tif,healthy,histogram_matching,ref1,0.9091767268617622,0.9091767268617622,15.215766287022843,0.76370365680229,17.264128483060652,0.09476015569384093,0.09476015569384093,14.661802992592508,0.44391760011702386,14.808628244149556
image077-roi1.tif,healthy,histogram_matching,ref1,0.878269520190785,0.878269520190785,13.059209531269552,0.7369406762490892,20.897127842353733,0.09187204873659678,0.09187204873659678,14.662950328026618,0.44331596073644175,14.822207684373138
image077-roi2.tif,healthy,histogram_matching,ref1,0.9064489370815862,0.9064489370815862,14.649603110104685,0.7661522896571191,18.029369254368966,0.08282277847016135,0.08282277847016135,14.336229935994076,0.4000103053056142,15.397596132371744
image078-roi1.tif,healthy,histogram_matching,ref1,0.9043165972048453,0.9043165972048453,14.268701812434108,0.7530400398877088,18.719280647354182,0.09734885392916541,0.09734885392916541,14.84312731517299,0.46600660342633304,14.444439034226427
image078-roi2.tif,healthy,histogram_matching,ref1,0.9007314134084025,0.9007314134084025,14.75449092535227,0.7675274045370399,17.902664495639154,0.09664765205522145,0.09664765205522145,14.540074328755034,0.4283033907991518,14.984540812527799
image079-roi1.tif,healthy,histogram_matching,ref1,0.9302285825382742,0.9302285825382742,16.04459741672502,0.7719942045663325,16.061044202337943,0.10733384491017865,0.10733384491017865,14.858231784398924,0.469213216262927,14.527330086671991
image079-roi2.tif,healthy,histogram_matching,ref1,0.947737473665638,0.947737473665638,17.019883017736717,0.7811071115748213,14.998918751945247,0.09392749477799907,0.09392749477799907,14.658930746626504,0.4430430625221305,14.857101074091053
image079-roi3.tif,healthy,histogram_matching,ref1,0.9196255275299241,0.9196255275299241,15.99166471124363,0.7828019110172537,16.119412444417467,0.09297849539838543,0.09297849539838543,14.611593869332662,0.4372903549432551,14.944179709875446
image079-roi4.tif,healthy,histogram_matching,ref1,0.8901072245298044,0.8901072245298044,13.439721171394314,0.7600460864142269,20.14380679432485,0.11827575496801117,0.11827575496801117,14.468706743538844,0.41732239135639804,15.236101180671893
image079-roi5.tif,healthy,histogram_matching,ref1,0.9200600293482846,0.9200600293482846,14.626847189918003,0.7433615962064352,18.23225275493015,0.11097685283185728,0.11097685283185728,14.769634171288715,0.45687960470456496,14.700346547739464
image080-roi2.tif,healthy,histogram_matching,ref1,0.8681355961967577,0.8681355961967577,13.686946291717486,0.7722106794227285,19.379617173635644,0.10239044642104443,0.10239044642104443,14.686124963897333,0.4470857314871354,14.75664425106255
image080-roi3.tif,healthy,histogram_matching,ref1,0.8161267012312793,0.8161267012312793,15.141287773057144,0.7719416125243959,18.02778520975796,0.09712245570717148,0.09712245570717148,14.738075256296968,0.459635223160276,14.388517576707073
image080-roi4.tif,healthy,histogram_matching,ref1,0.9203839561423571,0.9203839561423571,16.240741397826977,0.7733471810900138,15.985168192627182,0.09622213070250339,0.09622213070250339,14.571779030691241,0.43501651828756965,14.818047849025504
image080-roi5.tif,healthy,histogram_matching,ref1,0.929133572531458,0.929133572531458,15.755823705220035,0.7619527633010886,16.56879148047847,0.10620502389969622,0.10620502389969622,14.724199544074544,0.45136751004052417,14.607194105803446
image080-roi6.tif,healthy,histogram_matching,ref1,0.915672266064079,0.915672266064079,16.123369646791982,0.7567112160316364,16.69024420766845,0.11606881654272161,0.11606881654272161,14.904671297334012,0.4740834288477171,14.323428956488433
image081-roi1.tif,healthy,histogram_matching,ref1,0.8617492993551942,0.8617492993551942,13.107659742034418,0.7369850334377024,20.882651454544895,0.10769692350869542,0.10769692350869542,14.570852581132632,0.43231107472556335,15.048349897273134
image081-roi2.tif,healthy,histogram_matching,ref1,0.8771570541083236,0.8771570541083236,14.409874666170658,0.7641758707421368,18.574412219367233,0.0950237125629807,0.0950237125629807,14.669000087959525,0.44892378936958327,14.719730564640718
image081-roi3.tif,healthy,histogram_matching,ref1,0.8460639933464947,0.8460639933464947,14.892491609607607,0.7775390940123365,17.791020647454975,0.10075501568348365,0.10075501568348365,14.700588608563098,0.454239218464677,14.599131999814038
image081-roi4.tif,healthy,histogram_matching,ref1,0.8882138443180839,0.8882138443180839,14.091316960751929,0.7820397479619426,18.581046819413494,0.09446277899743157,0.09446277899743157,14.673046578884792,0.44692624760899974,14.823620557951083
image081-roi5.tif,healthy,histogram_matching,ref1,0.9132565058016123,0.9132565058016123,16.499770998653492,0.7959755460104635,15.394620877714267,0.10957159867542206,0.10957159867542206,14.838677838491206,0.4717161378909208,14.24368594488958
image082-roi1.tif,healthy,histogram_matching,ref1,0.9256180422970349,0.9256180422970349,17.176367185989402,0.7907456097098076,14.96769125977888,0.09290233518518902,0.09290233518518902,14.585385256773522,0.43765728146384814,14.81928758957773
image082-roi2.tif,healthy,histogram_matching,ref1,0.927938362672367,0.927938362672367,16.685770639485597,0.7747814396425097,15.313896854866064,0.09843902324109688,0.09843902324109688,14.479990332174218,0.42095698724771624,15.079522797241111
image082-roi3.tif,healthy,histogram_matching,ref1,0.8767861233186566,0.8767861233186566,14.858952268849386,0.7859532054927528,17.682730137408416,0.0957423139216425,0.0957423139216425,14.845529801774497,0.4722796472696989,14.227360674012552
image082-roi4.tif,healthy,histogram_matching,ref1,0.9021950838397964,0.9021950838397964,14.630941395731421,0.761610041212612,18.14235323192621,0.09848693631703549,0.09848693631703549,14.589225530303008,0.4365727139364481,14.718099911864362
image082-roi5.tif,healthy,histogram_matching,ref1,0.8930982885174684,0.8930982885174684,15.667027618130533,0.7740104549662276,16.948471696994982,0.10443817060900042,0.10443817060900042,14.648183526311087,0.44876297562817796,14.627774076147018
image005-roi1.tif,mild,histogram_matching,ref1,0.9081006699087201,0.9081006699087201,16.256267576065152,0.8474312367798905,13.951553325388891,0.08312018575187381,0.08312018575187381,14.693552453936721,0.44596092446350794,14.916832868847425
image005-roi2.tif,mild,histogram_matching,ref1,0.8498050684266915,0.8498050684266915,18.918708004151462,0.8683996303070398,15.681005831967548,0.09211647451646791,0.09211647451646791,14.736133357399366,0.45248438649710787,15.07560236518176
image005-roi3.tif,mild,histogram_matching,ref1,0.8562438235104753,0.8562438235104753,18.44963113861724,0.8184832017815512,14.967176697980982,0.08145028784308511,0.08145028784308511,14.675911713263975,0.4447368817431582,15.055636058946638
image005-roi4.tif,mild,histogram_matching,ref1,0.9359787209986635,0.9359787209986635,16.982760757202847,0.8329983417993375,14.015448749846769,0.08997615478301124,0.08997615478301124,14.71100317965404,0.4489821570904538,14.847873733716813
image006-roi1.tif,mild,histogram_matching,ref1,0.9190166427045847,0.9190166427045847,17.075997341075684,0.8574862843096199,13.295305835428751,0.09831451637575546,0.09831451637575546,14.849238211075772,0.46596143262633116,14.534385348198166
image006-roi2.tif,mild,histogram_matching,ref1,0.8498059138552652,0.8498059138552652,18.465957364438555,0.8886295920271076,11.65055685963664,0.08274651815088817,0.08274651815088817,14.726312957011805,0.45065240947253654,14.895278169595501
image006-roi3.tif,mild,histogram_matching,ref1,0.9110341323526222,0.9110341323526222,16.68379416107878,0.857052219073845,13.211053479868212,0.07953915848204571,0.07953915848204571,14.793946844755059,0.45857153802890277,14.73616416932879
image006-roi4.tif,mild,histogram_matching,ref1,0.9139356484240775,0.9139356484240775,18.309364229140225,0.8741429884667109,12.19240823749822,0.0804425050305224,0.0804425050305224,14.629052498073484,0.4387703735991391,15.104420019290158
image006-roi5.tif,mild,histogram_matching,ref1,0.9359650656409045,0.9359650656409045,16.91322447412927,0.8540206535972209,13.513697030397775,0.08998474023739415,0.08998474023739415,14.669077130089693,0.44300517108731763,14.920983729059547
image008-roi1.tif,mild,histogram_matching,ref1,0.8939048746671663,0.8939048746671663,17.60288368902495,0.8857721336150695,12.694237096186479,0.09366752689284337,0.09366752689284337,14.659845724792115,0.44243556005217616,14.905206858520998
image008-roi2.tif,mild,histogram_matching,ref1,0.9116242081684781,0.9116242081684781,15.139557876124199,0.8770291171319267,14.938414928835112,0.09688714723677479,0.09688714723677479,14.708287731269987,0.4479939468367371,14.720192725122354
image008-roi3.tif,mild,histogram_matching,ref1,0.9171112193112978,0.9171112193112978,15.175063031278466,0.861766395220973,15.57320396573289,0.10309056054193955,0.10309056054193955,14.673921089304521,0.44371960218055234,14.868197197845562
image008-roi4.tif,mild,histogram_matching,ref1,0.890138411591569,0.890138411591569,15.020570745539043,0.8465382731553474,15.839916179917058,0.08596947161653856,0.08596947161653856,14.721755768542511,0.44921490999453073,14.651295875796635
image011-roi1.tif,mild,histogram_matching,ref1,0.9146705694504714,0.9146705694504714,14.616674177398373,0.857151106804109,16.382714196315273,0.10138012848256517,0.10138012848256517,14.522087396184498,0.4240247020330632,15.120851944329395
image011-roi2.tif,mild,histogram_matching,ref1,0.9087075361461983,0.9087075361461983,15.440567344246078,0.8603245444338825,15.13191377162017,0.09822716704911395,0.09822716704911395,14.680085885494945,0.44427897774118263,14.852811256274226
image011-roi3.tif,mild,histogram_matching,ref1,0.8995254326600962,0.8995254326600962,15.278440106256516,0.8398681861566811,15.473482364553105,0.09762884321897831,0.09762884321897831,14.61073057692609,0.43481136032890555,14.935642886794701
image011-roi4.tif,mild,histogram_matching,ref1,0.9005304149430954,0.9005304149430954,15.228686891401463,0.8516349647372353,15.328731840524142,0.09369405230961385,0.09369405230961385,14.752232121252005,0.45330777229280905,14.7276984774939
image011-roi5.tif,mild,histogram_matching,ref1,0.9046058821319297,0.9046058821319297,15.370449726816318,0.8363241246056394,15.52716371422216,0.10205053259725698,0.10205053259725698,14.76633628029436,0.45534999174599533,14.599458462624726
image014-roi1.tif,mild,histogram_matching,ref1,0.8419328875729368,0.8419328875729368,11.68728823724213,0.8090182944965877,22.62774716579966,0.10159613848869377,0.10159613848869377,14.741921862697902,0.4514540953249321,14.68373468457724
image014-roi2.tif,mild,histogram_matching,ref1,0.8596421396302348,0.8596421396302348,13.172151169397733,0.8174300576832436,19.033199238642833,0.09736847619726484,0.09736847619726484,14.683738825869936,0.4443388055961666,14.711842308161826
image014-roi3.tif,mild,histogram_matching,ref1,0.9020896606511362,0.9020896606511362,14.50976975689082,0.8402796782050287,16.52228601262073,0.09038483277281568,0.09038483277281568,14.622115809842,0.4369593335242449,14.968469800935019
image014-roi4.tif,mild,histogram_matching,ref1,0.8832417344445315,0.8832417344445315,14.671308552544467,0.8690750209217095,15.776010443971494,0.09970432614975129,0.09970432614975129,14.831206894845234,0.4641499623651855,14.491738557191239
image014-roi5.tif,mild,histogram_matching,ref1,0.9285022803434334,0.9285022803434334,14.675818531840886,0.8543548648121151,16.119368557297133,0.10684934468511383,0.10684934468511383,14.681316873978565,0.44507523693653533,14.851650860051258
image015-roi1.tif,mild,histogram_matching,ref1,0.8723738574542454,0.8723738574542454,13.898887888507353,0.8101399439214102,17.810256721534614,0.09518184623882238,0.09518184623882238,14.786342185752964,0.4579695396951703,14.67050073768625
image015-roi2.tif,mild,histogram_matching,ref1,0.882047723070429,0.882047723070429,13.55972528395169,0.8302638173092921,18.192959387426967,0.09369722523356754,0.09369722523356754,14.641861028119248,0.4395585977277444,14.959424143277126
image015-roi3.tif,mild,histogram_matching,ref1,0.8716175499336201,0.8716175499336201,13.455756507775828,0.8131611336691579,18.556261242372877,0.09315641811341335,0.09315641811341335,14.615901525322917,0.43567752127399484,14.914132935883025
image015-roi4.tif,mild,histogram_matching,ref1,0.8956388261254199,0.8956388261254199,14.54670857233679,0.8269866450231763,16.8780894211343,0.0987016546379426,0.0987016546379426,14.692400970860717,0.4463773915756789,14.802983706004548
image015-roi5.tif,mild,histogram_matching,ref1,0.8875503182836265,0.8875503182836265,14.50288264010404,0.8309431636600993,16.653075887644444,0.09250281841816728,0.09250281841816728,14.721826837789818,0.44984937825591575,14.828901017036706
image018-roi2.tif,mild,histogram_matching,ref1,0.7183953441386662,0.7183953441386662,12.29759201388989,0.8710019020827527,23.327800756108516,0.08297803557289556,0.08297803557289556,14.721045721018706,0.44591969974815693,15.249539796679839
image018-roi3.tif,mild,histogram_matching,ref1,0.7592872655455628,0.7592872655455628,11.816572830447205,0.9023824059026969,23.940799473866605,0.10173179705765933,0.10173179705765933,14.838221743419668,0.46162174530825,14.591246999913315
image018-roi4.tif,mild,histogram_matching,ref1,0.7409974677901184,0.7409974677901184,13.823491139110926,0.8860900279562927,19.35934691086022,0.08230890736893981,0.08230890736893981,14.749213435234141,0.45073875339607755,15.245829585697797
image018-roi5.tif,mild,histogram_matching,ref1,0.741874071795683,0.741874071795683,12.447014046561796,0.8934065161690738,22.690404813926627,0.09767316239120206,0.09767316239120206,14.814787144604246,0.45811929215640707,14.859551875027396
image018-roi6.tif,mild,histogram_matching,ref1,0.745734431205474,0.745734431205474,11.33237805986401,0.8891275247349486,25.403437622572866,0.11304747015822535,0.11304747015822535,14.75393276505801,0.4508594300910316,14.807733013338744
image018-roi7.tif,mild,histogram_matching,ref1,0.7812239738101024,0.7812239738101024,14.246777855419861,0.9002312267692132,18.104392564711283,0.08976686901467172,0.08976686901467172,14.98040490244734,0.47881061295111155,14.754719593359496
image018-roi8.tif,mild,histogram_matching,ref1,0.7928237216014894,0.7928237216014894,12.55317780328108,0.8996345379964431,22.295270792316572,0.09866833567371464,0.09866833567371464,14.714421138263909,0.44710100837981576,14.914154324998918
image021-roi1.tif,mild,histogram_matching,ref1,0.922876204428221,0.922876204428221,16.43758014095009,0.8777553996744967,13.687138193652927,0.09172258015713791,0.09172258015713791,14.639603764669527,0.43910303634456,14.863022851660187
image021-roi2.tif,mild,histogram_matching,ref1,0.8827624980669714,0.8827624980669714,18.778198154154822,0.8840450370808057,10.739386008647733,0.08885893009724921,0.08885893009724921,14.578019629751912,0.43121365084991625,15.081766526857482
image021-roi3.tif,mild,histogram_matching,ref1,0.8213553283230303,0.8213553283230303,14.625087982258417,0.8367737251346065,16.65011038733596,0.09257718882395256,0.09257718882395256,14.707815766351832,0.44782992664619553,14.536595784782829
image021-roi4.tif,mild,histogram_matching,ref1,0.8933767738704649,0.8933767738704649,15.936669131982377,0.8641875657592473,14.536470628266947,0.09324396305257891,0.09324396305257891,14.795666138375914,0.45917042857692736,14.538271459876547
image021-roi5.tif,mild,histogram_matching,ref1,0.8712139925767417,0.8712139925767417,18.99161334861327,0.8813007684010673,10.54218871188015,0.09781209758283867,0.09781209758283867,14.763430904320604,0.4550353812564006,14.823021254180608
image021-roi6.tif,mild,histogram_matching,ref1,0.9230491971748928,0.9230491971748928,17.97963557854399,0.8915130237035369,11.615185525402863,0.09646066402762286,0.09646066402762286,14.932697731843096,0.4756898013558922,14.2660732887791
image023-roi1.tif,mild,histogram_matching,ref1,0.8952531935742859,0.8952531935742859,18.692970532806523,0.8914355628946536,10.577152201223981,0.08545871724160792,0.08545871724160792,14.816791862417183,0.4616382191686047,14.670107987112297
image023-roi2.tif,mild,histogram_matching,ref1,0.8876591645856191,0.8876591645856191,17.29461794952773,0.8755194958577717,12.400867290577958,0.09203787093160627,0.09203787093160627,14.881170029919558,0.4691207285030712,14.595275264285542
image023-roi3.tif,mild,histogram_matching,ref1,0.9067452430739431,0.9067452430739431,15.958422405433614,0.8656504778427472,14.53832241016257,0.09079300433961986,0.09079300433961986,14.60905410913195,0.43524525183466906,14.883618210295666
image023-roi4.tif,mild,histogram_matching,ref1,0.828918144085192,0.828918144085192,15.175578450596339,0.8484064474921893,15.578140021165812,0.09009435009241988,0.09009435009241988,14.65458446831028,0.4416621952128064,14.834556619349403
image023-roi5.tif,mild,histogram_matching,ref1,0.8832689027596953,0.8832689027596953,14.952035645078599,0.8511160069118439,16.274595166581115,0.09153256538226895,0.09153256538226895,14.842779630375656,0.46439151802370304,14.599528590586306
image023-roi7.tif,mild,histogram_matching,ref1,0.8907965689408176,0.8907965689408176,17.454167648774405,0.8682285853941155,12.400241921694926,0.08169092270823289,0.08169092270823289,14.888202354518494,0.4701719902776459,14.511641483563217
image023-roi8.tif,mild,histogram_matching,ref1,0.8890195465095677,0.8890195465095677,18.951723353362016,0.8782297681578544,10.623240631737813,0.08447828300318673,0.08447828300318673,14.874988562400981,0.46926042359082243,14.552481701864489
image026-roi1.tif,mild,histogram_matching,ref1,0.9427005436258672,0.9427005436258672,17.761360802477846,0.8819033292281936,12.0017006999954,0.09090689973122461,0.09090689973122461,14.736940105287388,0.4520787266712046,14.64786431099955
image026-roi2.tif,mild,histogram_matching,ref1,0.8608175009628759,0.8608175009628759,15.73513061055799,0.852430062041904,14.851799427184247,0.09498380383585943,0.09498380383585943,14.659846430743201,0.4420641039402593,14.831664156537048
image026-roi3.tif,mild,histogram_matching,ref1,0.8981742200184542,0.8981742200184542,16.117332262842627,0.866359756943147,14.086890830255626,0.10205490817678131,0.10205490817678131,14.619652711444473,0.43702958129036007,14.892709066446535
image026-roi4.tif,mild,histogram_matching,ref1,0.8901962835047611,0.8901962835047611,15.845204426122415,0.8656167349652516,14.562768283267962,0.09820611839731515,0.09820611839731515,14.68143510365812,0.4451319847624114,14.71502374509845
image026-roi5.tif,mild,histogram_matching,ref1,0.9426851558213466,0.9426851558213466,18.15266417134033,0.8911959728976391,11.584472166817505,0.08590271315431851,0.08590271315431851,14.595185120552898,0.4343723250409266,14.926560112488607
image026-roi6.tif,mild,histogram_matching,ref1,0.827246299909894,0.827246299909894,15.443584092901899,0.8376155328039167,15.746156938662882,0.10182470344661458,0.10182470344661458,14.733218043070808,0.4517209724114854,14.698226919137756
image026-roi7.tif,mild,histogram_matching,ref1,0.9309875510741529,0.9309875510741529,16.58405246120796,0.8579890527042549,13.825158899859028,0.10313275994393496,0.10313275994393496,14.835211120053518,0.46403761930036846,14.549000384626085
image027-roi1.tif,mild,histogram_matching,ref1,0.9558517187913292,0.9558517187913292,21.638804003568236,0.9052621672461271,11.489522454437154,0.0988554521463501,0.0988554521463501,14.74824666633002,0.453759598666946,14.592267375832767
image027-roi2.tif,mild,histogram_matching,ref1,0.9578850200119756,0.9578850200119756,21.697671138275318,0.8871456061770365,11.243304476934059,0.09993028245961803,0.09993028245961803,14.672681951655871,0.4441273754326721,14.734922744521025
image027-roi3.tif,mild,histogram_matching,ref1,0.9543280802533549,0.9543280802533549,21.75691102205566,0.9007548254469645,10.496609307987503,0.09134976974848263,0.09134976974848263,14.628790529575786,0.43849866349186806,14.915785051008902
image027-roi4.tif,mild,histogram_matching,ref1,0.9642305970430165,0.9642305970430165,21.762728261241378,0.8909398892645647,10.318254910231998,0.09570000632788676,0.09570000632788676,14.428160098483296,0.41203451447319683,15.191701642664233
image027-roi5.tif,mild,histogram_matching,ref1,0.9338559121932909,0.9338559121932909,20.814285208757582,0.8836643165011103,10.655870749930036,0.09813685505551202,0.09813685505551202,14.593082200217559,0.4331176096668,14.93363791703427
image028-roi1.tif,mild,histogram_matching,ref1,0.9509101830633488,0.9509101830633488,20.749004997125304,0.8908830606965124,10.513161370679747,0.10475319683185447,0.10475319683185447,14.718466695924086,0.44973081454466585,14.790511987210333
image028-roi2.tif,mild,histogram_matching,ref1,0.9434467523250128,0.9434467523250128,20.740402636638194,0.8749952337913084,10.624660652148847,0.09875381247814931,0.09875381247814931,14.621127145291071,0.4369827127036151,14.857300067203967
image028-roi3.tif,mild,histogram_matching,ref1,0.9605229761386186,0.9605229761386186,21.28048514639258,0.8848575225374544,10.647318682051678,0.09923974745661951,0.09923974745661951,14.71313717225783,0.44911051349622383,14.745079707370664
image028-roi4.tif,mild,histogram_matching,ref1,0.9317643158080576,0.9317643158080576,20.060204452735807,0.8525927803556449,11.882662056521339,0.10263049960306973,0.10263049960306973,14.762507967650944,0.4547553556218506,14.589577261864061
image028-roi5.tif,mild,histogram_matching,ref1,0.9194677316316225,0.9194677316316225,20.25518644115335,0.8764583294096635,10.8346887075008,0.09588869358511427,0.09588869358511427,14.782085538334929,0.4567174618797396,14.682655424007907
image038-roi1.tif,mild,histogram_matching,ref1,0.9024646049475397,0.9024646049475397,14.956472346798558,0.708073499444898,17.941324764164555,0.08657926988389648,0.08657926988389648,14.655391919115061,0.44193548456230924,14.787632035778529
image038-roi2.tif,mild,histogram_matching,ref1,0.8694043096493381,0.8694043096493381,13.101963279584016,0.7235691274931034,21.303241884792065,0.09369397551330477,0.09369397551330477,14.810648039265434,0.46198128708808395,14.573056411661547
image038-roi3.tif,mild,histogram_matching,ref1,0.9082112009380814,0.9082112009380814,14.871592139095874,0.7153617796908097,18.16637264022803,0.09181139338990325,0.09181139338990325,14.805279115541481,0.4618141210384331,14.615644869960432
image038-roi4.tif,mild,histogram_matching,ref1,0.901554206861868,0.901554206861868,14.594204670252735,0.7125934200975389,18.48833864128496,0.08834354120635969,0.08834354120635969,14.726124932003085,0.45206840122905173,14.825073660451114
image038-roi5.tif,mild,histogram_matching,ref1,0.8435657402800927,0.8435657402800927,14.827448060524995,0.7364388356485614,20.91424002666152,0.11018198963496385,0.11018198963496385,14.887235099872315,0.4715531407536617,14.395113065043121
image039-roi1.tif,mild,histogram_matching,ref1,0.9413955323798144,0.9413955323798144,22.65108677824554,0.9353043422548445,9.586644316745636,0.10464577708349088,0.10464577708349088,14.895664025059483,0.4722586044141291,14.545542640729908
image039-roi2.tif,mild,histogram_matching,ref1,0.9410655218105349,0.9410655218105349,22.350368274434082,0.9231152871697268,8.271049656737251,0.11035432978657372,0.11035432978657372,14.859417846956926,0.4673479140927382,14.50035163946474
